,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Key Transport Indicators1 by Subregion, 2012/13",,,,,,,,,,,
Sydney Greater Metropolitan Area,,,,,,,,,,,
Indicator,,Central,Central Coast,Illawarra,Lower Hunter,North,South,South West,West,West Central,Sydney-Canberra Corridor
Population2,Persons ,"790,000","320,000","381,000","539,000","840,000","601,000","637,000","328,000","1,036,000","43,000"
,No. of households,"342,000","128,000","152,000","215,000","325,000","222,000","207,000","118,000","347,000","17,000"
,Average household size,2.3,2.5,2.5,2.5,2.6,2.7,3.1,2.8,3.0,2.5
,,,,,,,,,,,
Total travel,Trips av. weekday ,"3,159,000","1,150,000","1,584,000","2,082,000","3,360,000","2,096,000","2,096,000","1,240,000","3,487,000","172,000"
,Trips av. weekend day ,"3,166,000","1,049,000","1,443,000","1,686,000","2,937,000","1,870,000","1,821,000","1,015,000","3,065,000","117,000"
,Trips per person - weekday,4.0,3.6,4.2,3.9,4.0,3.5,3.3,3.8,3.4,4.0
,Trips per person - weekend,4.0,3.3,3.8,3.1,3.5,3.1,2.9,3.1,3.0,2.7
,Trips per household - weekday,9.2,9.0,10.4,9.7,10.3,9.5,10.1,10.5,10.1,9.9
,Trips per household - weekend,9.3,8.2,9.5,7.8,9.0,8.4,8.8,8.6,8.8,6.7
,,,,,,,,,,,
Purpose3 of travel (trips),Commute,"542,000","148,000","178,000","273,000","495,000","325,000","333,000","176,000","588,000","18,000"
,Work related business,"226,000","103,000","158,000","188,000","242,000","173,000","196,000","143,000","276,000","17,000"
,Education/child care,"217,000","94,000","115,000","158,000","258,000","174,000","234,000","116,000","370,000","15,000"
,Shopping,"533,000","218,000","280,000","401,000","539,000","318,000","316,000","187,000","521,000","31,000"
,Personal business,"203,000","92,000","120,000","154,000","216,000","123,000","108,000","81,000","176,000","18,000"
,Social/recreation,"852,000","262,000","438,000","500,000","905,000","538,000","424,000","260,000","719,000","43,000"
,Serve passenger,"428,000","205,000","251,000","350,000","573,000","388,000","431,000","242,000","758,000","27,000"
,Other,"159,000","29,000","43,000","59,000","131,000","55,000","53,000","36,000","79,000","4,000"
,,,,,,,,,,,
Mode4 of travel (trips),Vehicle driver,"1,156,000","669,000","897,000","1,266,000","1,664,000","1,127,000","1,197,000","709,000","1,911,000","102,000"
,Vehicle passenger,"465,000","288,000","379,000","489,000","696,000","487,000","533,000","314,000","861,000","40,000"
,Train,"192,000","35,000","23,000","13,000","187,000","180,000","107,000","51,000","215,000","1,000"
,Bus,"276,000","48,000","39,000","63,000","216,000","74,000","101,000","41,000","179,000","7,000"
,Walk only,"1,090,000","143,000","252,000","243,000","685,000","321,000","237,000","163,000","462,000","20,000"
,Other modes,"127,000","19,000","33,000","39,000","109,000","37,000","34,000","18,000","52,000","5,000"
,,,,,,,,,,,
Purpose3 of travel (distance),Commute,"4,708,000","3,577,000","3,065,000","4,053,000","5,976,000","4,520,000","6,519,000","3,802,000","9,347,000","336,000"
,Work related business,"2,118,000","2,714,000","3,043,000","3,290,000","2,737,000","2,155,000","3,947,000","2,872,000","4,415,000","272,000"
,Education/childcare,"950,000","865,000","917,000","1,171,000","1,785,000","1,189,000","1,951,000","1,047,000","2,563,000","231,000"
,Shopping,"1,608,000","1,862,000","1,661,000","2,684,000","2,383,000","1,469,000","1,953,000","1,451,000","2,539,000","287,000"
,Personal business,"796,000","1,032,000","1,087,000","1,169,000","1,208,000","668,000","866,000","846,000","1,338,000","184,000"
,Social/recreation,"3,905,000","2,584,000","4,318,000","4,781,000","6,286,000","4,001,000","4,551,000","3,034,000","6,753,000","689,000"
,Serve passenger,"1,828,000","1,766,000","2,006,000","2,677,000","3,167,000","2,062,000","3,240,000","2,232,000","4,338,000","300,000"
,Other,"341,000","207,000","256,000","591,000","486,000","242,000","398,000","355,000","408,000","11,000"
,,,,,,,,,,,
Mode4 of travel (distance),Vehicle driver,"8,607,000","8,931,000","10,312,000","14,144,000","13,653,000","9,560,000","14,637,000","9,889,000","18,847,000","1,594,000"
,Vehicle passenger,"2,799,000","3,474,000","4,421,000","4,828,000","4,886,000","3,289,000","4,928,000","3,454,000","6,287,000","533,000"
,Train,"1,741,000","1,678,000","881,000","447,000","2,321,000","2,400,000","2,533,000","1,728,000","3,818,000","6,000"
,Bus,"1,260,000","335,000","336,000","501,000","1,573,000","367,000","647,000","279,000","1,589,000","121,000"
,Walk only,"830,000","133,000","196,000","185,000","528,000","256,000","202,000","136,000","389,000","24,000"
,Walk linked5,"547,000","76,000","80,000","83,000","532,000","253,000","223,000","106,000","444,000","6,000"
,Other modes,"586,000","123,000","283,000","306,000","780,000","254,000","304,000","134,000","484,000","26,000"
,,,,,,,,,,,
Purpose3 of travel (trips %),Commute,17%,13%,11%,13%,15%,16%,16%,14%,17%,10%
,Work related business,7%,9%,10%,9%,7%,8%,9%,12%,8%,10%
,Education/childcare,7%,8%,7%,8%,8%,8%,11%,9%,11%,9%
,Shopping,17%,19%,18%,19%,16%,15%,15%,15%,15%,18%
,Personal business,6%,8%,8%,7%,6%,6%,5%,7%,5%,10%
,Social/recreation,27%,23%,28%,24%,27%,26%,20%,21%,21%,25%
,Serve passenger,14%,18%,16%,17%,17%,19%,21%,20%,22%,15%
,Other,5%,3%,3%,3%,4%,3%,3%,3%,2%,2%
,,,,,,,,,,,
Mode4 of travel (trips %),Vehicle driver,35%,56%,55%,60%,47%,51%,54%,55%,52%,59%
,Vehicle passenger,14%,24%,23%,23%,20%,22%,24%,24%,23%,23%
,Train,6%,3%,1%,1%,5%,8%,5%,4%,6%,0%
,Bus,8%,4%,2%,3%,6%,3%,5%,3%,5%,4%
,Walk only,33%,12%,16%,11%,19%,14%,11%,13%,13%,11%
,Other modes,4%,2%,2%,2%,3%,2%,2%,1%,1%,3%
,,,,,,,,,,,
Purpose3 of travel (distance %),Commute,29%,24%,19%,20%,25%,28%,28%,24%,29%,15%
,Work related business,13%,19%,19%,16%,11%,13%,17%,18%,14%,12%
,Education/childcare,6%,6%,6%,6%,7%,7%,8%,7%,8%,10%
,Shopping,10%,13%,10%,13%,10%,9%,8%,9%,8%,12%
,Personal business,5%,7%,7%,6%,5%,4%,4%,5%,4%,8%
,Social/recreation,24%,18%,26%,23%,26%,25%,19%,19%,21%,30%
,Serve passenger,11%,12%,12%,13%,13%,13%,14%,14%,14%,13%
,Other,2%,1%,2%,3%,2%,1%,2%,2%,1%,0%
,,,,,,,,,,,
Mode4 of travel (distance %),Vehicle driver,53%,61%,62%,69%,56%,58%,62%,63%,59%,69%
,Vehicle passenger,17%,24%,27%,24%,20%,20%,21%,22%,20%,23%
,Train,11%,11%,5%,2%,10%,15%,11%,11%,12%,0%
,Bus,8%,2%,2%,2%,6%,2%,3%,2%,5%,5%
,Walk only,5%,1%,1%,1%,2%,2%,1%,1%,1%,1%
,Walk linked5,3%,1%,0%,0%,2%,2%,1%,1%,1%,0%
,Other modes,4%,1%,2%,1%,3%,2%,1%,1%,2%,1%
,,,,,,,,,,,
Vehicles,Private vehicles ,"402,000","215,000","261,000","378,000","524,000","349,000","370,000","225,000","576,000","33,000"
,Vehicles per household,1.2,1.7,1.7,1.8,1.6,1.6,1.8,1.9,1.7,1.9
,,,,,,,,,,,
Distance (kms),Total travel,"16,370,000","14,750,000","16,508,000","20,494,000","24,273,000","16,379,000","23,475,000","15,726,000","31,859,000","2,310,000"
,Total travel per capita,20.7,46.0,43.3,38.0,28.9,27.3,36.9,48.0,30.8,54.0
,Av. trip length,5.2,12.8,10.4,9.8,7.2,7.8,11.2,12.7,9.1,13.5
,Vehicle travel (VKT),"8,607,000","8,931,000","10,312,000","14,144,000","13,653,000","9,560,000","14,637,000","9,889,000","18,847,000","1,594,000"
,VKT per capita, 	10.9 , 	27.9 , 	27.0 , 	26.2 , 	16.3 , 	15.9 , 	23.0 , 	30.2 , 	18.2 , 	37.2 
,VKT per household,25.2,69.6,67.7,65.7,42.0,43.1,70.7,83.6,54.4,91.6
,,,,,,,,,,,
Travel time (mins),Av. work trip duration,32,37,25,26,32,35,37,35,37,22
,Av. non-work trip duration,18,19,16,17,19,18,20,19,19,20
,Av. Trip duration - all purposes,21,22,18,19,21,21,23,23,23,20
,Daily travel time per capita,82,79,73,72,84,75,77,86,77,80
,,,,,,,,,,,
Source:,,,,,,,,,,,
2012/13 five-year pooled Household Travel Survey (HTS) dataset. The geography is based on the 2011 Australian Standard Geographical Classification (ASGC).,,,,,,,,,,,
Notes:,,,,,,,,,,,
"1 Unless otherwise stated, estimates are for an average weekday. Estimates are rounded to the nearest thousand, but averages and percentages are computed based on unrounded numbers.",,,,,,,,,,,
2 Population estimates are based on HTS estimates of those in occupied private dwellings.,,,,,,,,,,,
3 Estimates of trip purpose are based on linked trip.  Trips to return home have been reallocated to the previous 'priority' purpose.,,,,,,,,,,,
4 Estimates of trip mode are based on unlinked trips except for walk trips. ,,,,,,,,,,,
5 'Walk linked' is a walk trip to change mode to other forms of transport.,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,